Pair,Tier,Position (Notional Value),Max. Leverage
BTCUSDT,Tier 1,0 ~ 300000,150X
BTCUSDT,Tier 2,300000 ~ 800000,100X
BTCUSDT,Tier 3,800000 ~ 3000000,75X
BTCUSDT,Tier 4,3000000 ~ 12000000,50X
BTCUSDT,Tier 5,12000000 ~ 70000000,25X
BTCUSDT,Tier 6,70000000 ~ 100000000,20X
BTCUSDT,Tier 7,100000000 ~ 230000000,10X
BTCUSDT,Tier 8,230000000 ~ 480000000,5X
BTCUSDT,Tier 9,480000000 ~ 600000000,4X
BTCUSDT,Tier 10,600000000 ~ 800000000,3X
BTCUSDT,Tier 11,800000000 ~ 1200000000,2X
BTCUSDT,Tier 12,1200000000 ~ 1800000000,1X
ETHUSDT,Tier 1,0 ~ 300000,150X
ETHUSDT,Tier 2,300000 ~ 800000,100X
ETHUSDT,Tier 3,800000 ~ 3000000,75X
ETHUSDT,Tier 4,3000000 ~ 12000000,50X
ETHUSDT,Tier 5,12000000 ~ 50000000,25X
ETHUSDT,Tier 6,50000000 ~ 65000000,20X
ETHUSDT,Tier 7,65000000 ~ 150000000,10X
ETHUSDT,Tier 8,150000000 ~ 320000000,5X
ETHUSDT,Tier 9,320000000 ~ 400000000,4X
ETHUSDT,Tier 10,400000000 ~ 530000000,3X
ETHUSDT,Tier 11,530000000 ~ 800000000,2X
ETHUSDT,Tier 12,800000000 ~ 1200000000,1X
SOLUSDT,Tier 1,0 ~ 100000,100X
SOLUSDT,Tier 2,100000 ~ 250000,75X
SOLUSDT,Tier 3,250000 ~ 2000000,50X
SOLUSDT,Tier 4,2000000 ~ 15000000,20X
SOLUSDT,Tier 5,15000000 ~ 30000000,10X
SOLUSDT,Tier 6,30000000 ~ 60000000,5X
SOLUSDT,Tier 7,60000000 ~ 80000000,4X
SOLUSDT,Tier 8,80000000 ~ 100000000,3X
SOLUSDT,Tier 9,100000000 ~ 150000000,2X
SOLUSDT,Tier 10,150000000 ~ 300000000,1X
BNBUSDT,Tier 1,0 ~ 10000,75X
BNBUSDT,Tier 2,10000 ~ 170000,50X
BNBUSDT,Tier 3,170000 ~ 430000,40X
BNBUSDT,Tier 4,430000 ~ 650000,20X
BNBUSDT,Tier 5,650000 ~ 890000,19X
BNBUSDT,Tier 6,890000 ~ 1230000,17X
BNBUSDT,Tier 7,1230000 ~ 1470000,16X
BNBUSDT,Tier 8,1470000 ~ 1810000,15X
BNBUSDT,Tier 9,1810000 ~ 1900000,14X
BNBUSDT,Tier 10,1900000 ~ 2000000,10X
BNBUSDT,Tier 11,2000000 ~ 6000000,5X
BNBUSDT,Tier 12,6000000 ~ 10000000,4X
BNBUSDT,Tier 13,10000000 ~ 20000000,3X
BNBUSDT,Tier 14,20000000 ~ 30000000,2X
BNBUSDT,Tier 15,30000000 ~ 50000000,1X
XRPUSDT,Tier 1,0 ~ 5000,125X
XRPUSDT,Tier 2,5000 ~ 15000,100X
XRPUSDT,Tier 3,15000 ~ 40000,75X
XRPUSDT,Tier 4,40000 ~ 200000,50X
XRPUSDT,Tier 5,200000 ~ 300000,40X
XRPUSDT,Tier 6,300000 ~ 400000,30X
XRPUSDT,Tier 7,400000 ~ 500000,25X
XRPUSDT,Tier 8,500000 ~ 1000000,10X
XRPUSDT,Tier 9,1000000 ~ 5000000,5X
XRPUSDT,Tier 10,5000000 ~ 10000000,4X
XRPUSDT,Tier 11,10000000 ~ 20000000,3X
XRPUSDT,Tier 12,20000000 ~ 30000000,2X
XRPUSDT,Tier 13,30000000 ~ 50000000,1X
ADAUSDT,Tier 1,0 ~ 10000,75X
ADAUSDT,Tier 2,10000 ~ 50000,50X
ADAUSDT,Tier 3,50000 ~ 200000,40X
ADAUSDT,Tier 4,200000 ~ 1000000,25X
ADAUSDT,Tier 5,1000000 ~ 2000000,20X
ADAUSDT,Tier 6,2000000 ~ 10000000,10X
ADAUSDT,Tier 7,10000000 ~ 20000000,5X
ADAUSDT,Tier 8,20000000 ~ 25000000,4X
ADAUSDT,Tier 9,25000000 ~ 50000000,2X
ADAUSDT,Tier 10,50000000 ~ 100000000,1X
DOGEUSDT,Tier 1,0 ~ 250000,75X
DOGEUSDT,Tier 2,250000 ~ 500000,50X
DOGEUSDT,Tier 3,500000 ~ 750000,34X
DOGEUSDT,Tier 4,750000 ~ 1500000,25X
DOGEUSDT,Tier 5,1500000 ~ 3000000,20X
DOGEUSDT,Tier 6,3000000 ~ 5000000,17X
DOGEUSDT,Tier 7,5000000 ~ 7000000,15X
DOGEUSDT,Tier 8,7000000 ~ 10000000,13X
DOGEUSDT,Tier 9,10000000 ~ 12000000,12X
DOGEUSDT,Tier 10,12000000 ~ 16000000,10X
DOGEUSDT,Tier 11,16000000 ~ 18000000,9X
DOGEUSDT,Tier 12,18000000 ~ 21000000,8X
DOGEUSDT,Tier 13,21000000 ~ 24000000,7X
DOGEUSDT,Tier 14,24000000 ~ 28000000,6X
DOGEUSDT,Tier 15,28000000 ~ 50000000,5X
DOGEUSDT,Tier 16,50000000 ~ 65000000,4X
DOGEUSDT,Tier 17,65000000 ~ 70000000,3X
LTCUSDT,Tier 1,0 ~ 5000,75X
LTCUSDT,Tier 2,5000 ~ 50000,50X
LTCUSDT,Tier 3,50000 ~ 100000,40X
LTCUSDT,Tier 4,100000 ~ 200000,25X
LTCUSDT,Tier 5,200000 ~ 600000,20X
LTCUSDT,Tier 6,600000 ~ 1200000,10X
LTCUSDT,Tier 7,1200000 ~ 3200000,5X
LTCUSDT,Tier 8,3200000 ~ 5000000,4X
LTCUSDT,Tier 9,5000000 ~ 12000000,2X
LTCUSDT,Tier 10,12000000 ~ 20000000,1X
AVAXUSDT,Tier 1,0 ~ 50000,75X
AVAXUSDT,Tier 2,50000 ~ 150000,50X
AVAXUSDT,Tier 3,150000 ~ 400000,40X
AVAXUSDT,Tier 4,400000 ~ 800000,25X
AVAXUSDT,Tier 5,800000 ~ 1500000,20X
AVAXUSDT,Tier 6,1500000 ~ 3000000,15X
AVAXUSDT,Tier 7,3000000 ~ 5000000,10X
AVAXUSDT,Tier 8,5000000 ~ 8000000,5X
AVAXUSDT,Tier 9,8000000 ~ 12000000,4X
AVAXUSDT,Tier 10,12000000 ~ 20000000,2X
LINKUSDT,Tier 1,0 ~ 20000,100X
LINKUSDT,Tier 2,20000 ~ 100000,75X
LINKUSDT,Tier 3,100000 ~ 300000,50X
LINKUSDT,Tier 4,300000 ~ 1000000,30X
LINKUSDT,Tier 5,1000000 ~ 2000000,20X
LINKUSDT,Tier 6,2000000 ~ 5000000,15X
LINKUSDT,Tier 7,5000000 ~ 10000000,10X
LINKUSDT,Tier 8,10000000 ~ 15000000,5X
LINKUSDT,Tier 9,15000000 ~ 25000000,4X
LINKUSDT,Tier 10,25000000 ~ 50000000,2X
UNIUSDT,Tier 1,0 ~ 30000,100X
UNIUSDT,Tier 2,30000 ~ 100000,75X
UNIUSDT,Tier 3,100000 ~ 300000,50X
UNIUSDT,Tier 4,300000 ~ 1000000,30X
UNIUSDT,Tier 5,1000000 ~ 2000000,20X
UNIUSDT,Tier 6,2000000 ~ 5000000,15X
UNIUSDT,Tier 7,5000000 ~ 10000000,10X
UNIUSDT,Tier 8,10000000 ~ 15000000,5X
UNIUSDT,Tier 9,15000000 ~ 25000000,4X
UNIUSDT,Tier 10,25000000 ~ 50000000,2X
ATOMUSDT,Tier 1,0 ~ 10000,75X
ATOMUSDT,Tier 2,10000 ~ 50000,50X
ATOMUSDT,Tier 3,50000 ~ 150000,40X
ATOMUSDT,Tier 4,150000 ~ 500000,25X
ATOMUSDT,Tier 5,500000 ~ 1000000,20X
ATOMUSDT,Tier 6,1000000 ~ 3000000,15X
ATOMUSDT,Tier 7,3000000 ~ 5000000,10X
ATOMUSDT,Tier 8,5000000 ~ 10000000,5X
ATOMUSDT,Tier 9,10000000 ~ 20000000,3X
ATOMUSDT,Tier 10,20000000 ~ 50000000,1X
SHIBUSDT,Tier 1,0 ~ 500000,50X
SHIBUSDT,Tier 2,500000 ~ 1000000,40X
SHIBUSDT,Tier 3,1000000 ~ 3000000,30X
SHIBUSDT,Tier 4,3000000 ~ 10000000,20X
SHIBUSDT,Tier 5,10000000 ~ 20000000,15X
SHIBUSDT,Tier 6,20000000 ~ 50000000,10X
SHIBUSDT,Tier 7,50000000 ~ 100000000,5X
SHIBUSDT,Tier 8,100000000 ~ 200000000,3X
SHIBUSDT,Tier 9,200000000 ~ 500000000,2X
SHIBUSDT,Tier 10,500000000 ~ 1000000000,1X
OPUSDT,Tier 1,0 ~ 50000,75X
OPUSDT,Tier 2,50000 ~ 200000,50X
OPUSDT,Tier 3,200000 ~ 500000,40X
OPUSDT,Tier 4,500000 ~ 1000000,25X
OPUSDT,Tier 5,1000000 ~ 2000000,20X
OPUSDT,Tier 6,2000000 ~ 5000000,10X
OPUSDT,Tier 7,5000000 ~ 10000000,5X
OPUSDT,Tier 8,10000000 ~ 20000000,3X
OPUSDT,Tier 9,20000000 ~ 50000000,2X
OPUSDT,Tier 10,50000000 ~ 100000000,1X
ARUSDT,Tier 1,0 ~ 20000,75X
ARUSDT,Tier 2,20000 ~ 80000,50X
ARUSDT,Tier 3,80000 ~ 200000,40X
ARUSDT,Tier 4,200000 ~ 500000,25X
ARUSDT,Tier 5,500000 ~ 1000000,20X
ARUSDT,Tier 6,1000000 ~ 3000000,10X
ARUSDT,Tier 7,3000000 ~ 5000000,5X
ARUSDT,Tier 8,5000000 ~ 10000000,4X
ARUSDT,Tier 9,10000000 ~ 20000000,2X
ARUSDT,Tier 10,20000000 ~ 50000000,1X
